ProjectID,ProjectName,ProjectType,Status,TitleID,TitleName,PlannedHours,ActualHours,RemainingPlannedHours
80,Public-key high-level function,Time & Materials,Complete,104,Senior Manager,42.03,0.0,42.03
80,Public-key high-level function,Time & Materials,Complete,105,Associate Partner,81.62,36.98,44.64
80,Public-key high-level function,Time & Materials,Complete,105,Associate Partner,64.18,0.0,64.18
80,Public-key high-level function,Time & Materials,Complete,105,Associate Partner,39.6,0.0,39.6
80,Public-key high-level function,Time & Materials,Complete,105,Associate Partner,114.19,0.0,114.19
80,Public-key high-level function,Time & Materials,Complete,106,Partner,60.75,0.0,60.75
80,Public-key high-level function,Time & Materials,Complete,106,Partner,85.55,0.0,85.55
80,Public-key high-level function,Time & Materials,Complete,106,Partner,63.01,0.0,63.01
80,Public-key high-level function,Time & Materials,Complete,106,Partner,97.63,0.0,97.63
81,Total stable process improvement,Time & Materials,Complete,101,Consultant,94.73,0.0,94.73
81,Total stable process improvement,Time & Materials,Complete,101,Consultant,33.63,0.0,33.63
81,Total stable process improvement,Time & Materials,Complete,101,Consultant,62.71,0.0,62.71
81,Total stable process improvement,Time & Materials,Complete,101,Consultant,109.0,0.0,109.0
81,Total stable process improvement,Time & Materials,Complete,102,Senior Consultant,113.71,51.61,62.1
81,Total stable process improvement,Time & Materials,Complete,102,Senior Consultant,59.36,0.0,59.36
81,Total stable process improvement,Time & Materials,Complete,102,Senior Consultant,114.44,0.0,114.44
81,Total stable process improvement,Time & Materials,Complete,102,Senior Consultant,48.36,0.0,48.36
81,Total stable process improvement,Time & Materials,Complete,103,Manager,77.48,0.0,77.48
81,Total stable process improvement,Time & Materials,Complete,103,Manager,72.17,0.0,72.17
81,Total stable process improvement,Time & Materials,Complete,103,Manager,54.8,96.96,0.0
81,Total stable process improvement,Time & Materials,Complete,103,Manager,104.38,99.92,4.46
81,Total stable process improvement,Time & Materials,Complete,104,Senior Manager,53.3,0.0,53.3
81,Total stable process improvement,Time & Materials,Complete,104,Senior Manager,43.32,0.0,43.32
81,Total stable process improvement,Time & Materials,Complete,104,Senior Manager,59.9,96.96,0.0
81,Total stable process improvement,Time & Materials,Complete,104,Senior Manager,80.19,0.0,80.19
81,Total stable process improvement,Time & Materials,Complete,105,Associate Partner,34.75,0.0,34.75
81,Total stable process improvement,Time & Materials,Complete,105,Associate Partner,118.62,0.0,118.62
81,Total stable process improvement,Time & Materials,Complete,105,Associate Partner,93.07,96.96,0.0
81,Total stable process improvement,Time & Materials,Complete,105,Associate Partner,34.91,0.0,34.91
81,Total stable process improvement,Time & Materials,Complete,106,Partner,95.35,0.0,95.35
81,Total stable process improvement,Time & Materials,Complete,106,Partner,48.82,151.79,0.0
81,Total stable process improvement,Time & Materials,Complete,106,Partner,98.88,96.96,1.92
81,Total stable process improvement,Time & Materials,Complete,106,Partner,117.47,0.0,117.47
82,Polarised zero tolerance implementation,Time & Materials,Complete,101,Consultant,113.04,38.25,74.79
82,Polarised zero tolerance implementation,Time & Materials,Complete,101,Consultant,99.22,28.93,70.29
82,Polarised zero tolerance implementation,Time & Materials,Complete,101,Consultant,55.45,0.0,55.45
82,Polarised zero tolerance implementation,Time & Materials,Complete,101,Consultant,93.87,0.0,93.87
82,Polarised zero tolerance implementation,Time & Materials,Complete,102,Senior Consultant,75.21,0.0,75.21
82,Polarised zero tolerance implementation,Time & Materials,Complete,102,Senior Consultant,68.3,0.0,68.3
82,Polarised zero tolerance implementation,Time & Materials,Complete,102,Senior Consultant,57.4,144.76,0.0
82,Polarised zero tolerance implementation,Time & Materials,Complete,102,Senior Consultant,118.53,158.64,0.0
82,Polarised zero tolerance implementation,Time & Materials,Complete,103,Manager,59.51,0.0,59.51
82,Polarised zero tolerance implementation,Time & Materials,Complete,103,Manager,80.89,0.0,80.89
82,Polarised zero tolerance implementation,Time & Materials,Complete,103,Manager,118.47,0.0,118.47
82,Polarised zero tolerance implementation,Time & Materials,Complete,103,Manager,34.52,0.0,34.52
82,Polarised zero tolerance implementation,Time & Materials,Complete,104,Senior Manager,96.34,0.0,96.34
82,Polarised zero tolerance implementation,Time & Materials,Complete,104,Senior Manager,31.89,0.0,31.89
82,Polarised zero tolerance implementation,Time & Materials,Complete,104,Senior Manager,87.85,0.0,87.85
82,Polarised zero tolerance implementation,Time & Materials,Complete,104,Senior Manager,38.7,0.0,38.7
82,Polarised zero tolerance implementation,Time & Materials,Complete,105,Associate Partner,33.3,38.25,0.0
82,Polarised zero tolerance implementation,Time & Materials,Complete,105,Associate Partner,33.1,0.0,33.1
82,Polarised zero tolerance implementation,Time & Materials,Complete,105,Associate Partner,94.59,144.76,0.0
82,Polarised zero tolerance implementation,Time & Materials,Complete,105,Associate Partner,94.84,0.0,94.84
82,Polarised zero tolerance implementation,Time & Materials,Complete,106,Partner,72.73,0.0,72.73
82,Polarised zero tolerance implementation,Time & Materials,Complete,106,Partner,70.12,0.0,70.12
82,Polarised zero tolerance implementation,Time & Materials,Complete,106,Partner,117.9,289.52,0.0
82,Polarised zero tolerance implementation,Time & Materials,Complete,106,Partner,55.36,0.0,55.36
83,Secured AI-powered neural-net,Fixed-Price,Complete,101,Consultant,96.81,147.39,0.0
83,Secured AI-powered neural-net,Fixed-Price,Complete,101,Consultant,82.39,0.0,82.39
83,Secured AI-powered neural-net,Fixed-Price,Complete,101,Consultant,65.03,0.0,65.03
83,Secured AI-powered neural-net,Fixed-Price,Complete,101,Consultant,51.74,0.0,51.74
83,Secured AI-powered neural-net,Fixed-Price,Complete,102,Senior Consultant,50.55,0.0,50.55
83,Secured AI-powered neural-net,Fixed-Price,Complete,102,Senior Consultant,101.8,0.0,101.8
83,Secured AI-powered neural-net,Fixed-Price,Complete,102,Senior Consultant,109.87,0.0,109.87
83,Secured AI-powered neural-net,Fixed-Price,Complete,102,Senior Consultant,91.32,28.97,62.35
83,Secured AI-powered neural-net,Fixed-Price,Complete,103,Manager,35.26,0.0,35.26
83,Secured AI-powered neural-net,Fixed-Price,Complete,103,Manager,107.79,0.0,107.79
83,Secured AI-powered neural-net,Fixed-Price,Complete,103,Manager,110.45,0.0,110.45
83,Secured AI-powered neural-net,Fixed-Price,Complete,103,Manager,94.44,28.97,65.47
83,Secured AI-powered neural-net,Fixed-Price,Complete,104,Senior Manager,56.99,0.0,56.99
83,Secured AI-powered neural-net,Fixed-Price,Complete,104,Senior Manager,71.12,0.0,71.12
83,Secured AI-powered neural-net,Fixed-Price,Complete,104,Senior Manager,60.22,100.72,0.0
83,Secured AI-powered neural-net,Fixed-Price,Complete,104,Senior Manager,84.66,0.0,84.66
83,Secured AI-powered neural-net,Fixed-Price,Complete,105,Associate Partner,72.69,147.39,0.0
83,Secured AI-powered neural-net,Fixed-Price,Complete,105,Associate Partner,72.76,94.98,0.0
83,Secured AI-powered neural-net,Fixed-Price,Complete,105,Associate Partner,85.36,0.0,85.36
83,Secured AI-powered neural-net,Fixed-Price,Complete,105,Associate Partner,37.97,0.0,37.97
83,Secured AI-powered neural-net,Fixed-Price,Complete,106,Partner,45.12,0.0,45.12
83,Secured AI-powered neural-net,Fixed-Price,Complete,106,Partner,64.74,94.98,0.0
83,Secured AI-powered neural-net,Fixed-Price,Complete,106,Partner,113.42,100.72,12.7
83,Secured AI-powered neural-net,Fixed-Price,Complete,106,Partner,90.92,0.0,90.92
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,101,Consultant,50.47,0.0,50.47
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,101,Consultant,31.97,0.0,31.97
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,101,Consultant,117.03,58.45,58.58
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,101,Consultant,60.04,0.0,60.04
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,102,Senior Consultant,44.96,45.8,0.0
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,102,Senior Consultant,99.7,0.0,99.7
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,102,Senior Consultant,81.41,0.0,81.41
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,102,Senior Consultant,82.14,0.0,82.14
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,103,Manager,59.95,45.8,14.15
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,103,Manager,42.1,0.0,42.1
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,103,Manager,107.71,58.45,49.26
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,103,Manager,110.01,30.54,79.47
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,104,Senior Manager,114.59,0.0,114.59
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,104,Senior Manager,72.09,0.0,72.09
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,104,Senior Manager,42.55,0.0,42.55
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,104,Senior Manager,81.24,0.0,81.24
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,105,Associate Partner,60.87,0.0,60.87
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,105,Associate Partner,84.53,0.0,84.53
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,105,Associate Partner,81.23,0.0,81.23
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,105,Associate Partner,86.86,0.0,86.86
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,106,Partner,118.93,0.0,118.93
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,106,Partner,68.55,0.0,68.55
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,106,Partner,108.12,0.0,108.12
84,Reverse-engineered zero tolerance alliance,Time & Materials,Complete,106,Partner,76.69,0.0,76.69
85,Reactive impactful complexity,Time & Materials,Complete,101,Consultant,43.91,74.08,0.0
85,Reactive impactful complexity,Time & Materials,Complete,101,Consultant,58.41,77.56,0.0
85,Reactive impactful complexity,Time & Materials,Complete,101,Consultant,49.57,0.0,49.57
85,Reactive impactful complexity,Time & Materials,Complete,101,Consultant,74.28,0.0,74.28
85,Reactive impactful complexity,Time & Materials,Complete,102,Senior Consultant,69.56,74.08,0.0
85,Reactive impactful complexity,Time & Materials,Complete,102,Senior Consultant,74.19,77.56,0.0
85,Reactive impactful complexity,Time & Materials,Complete,102,Senior Consultant,63.0,54.32,8.68
85,Reactive impactful complexity,Time & Materials,Complete,102,Senior Consultant,57.92,0.0,57.92
85,Reactive impactful complexity,Time & Materials,Complete,103,Manager,75.94,0.0,75.94
85,Reactive impactful complexity,Time & Materials,Complete,103,Manager,58.87,0.0,58.87
85,Reactive impactful complexity,Time & Materials,Complete,103,Manager,65.18,54.32,10.86
85,Reactive impactful complexity,Time & Materials,Complete,103,Manager,46.36,0.0,46.36
85,Reactive impactful complexity,Time & Materials,Complete,104,Senior Manager,53.29,0.0,53.29
85,Reactive impactful complexity,Time & Materials,Complete,104,Senior Manager,47.3,0.0,47.3
85,Reactive impactful complexity,Time & Materials,Complete,104,Senior Manager,117.88,0.0,117.88
85,Reactive impactful complexity,Time & Materials,Complete,104,Senior Manager,75.37,60.97,14.4
85,Reactive impactful complexity,Time & Materials,Complete,105,Associate Partner,58.48,0.0,58.48
85,Reactive impactful complexity,Time & Materials,Complete,105,Associate Partner,57.85,0.0,57.85
85,Reactive impactful complexity,Time & Materials,Complete,105,Associate Partner,115.92,0.0,115.92
85,Reactive impactful complexity,Time & Materials,Complete,105,Associate Partner,59.05,60.97,0.0
85,Reactive impactful complexity,Time & Materials,Complete,106,Partner,37.83,0.0,37.83
85,Reactive impactful complexity,Time & Materials,Complete,106,Partner,117.74,0.0,117.74
85,Reactive impactful complexity,Time & Materials,Complete,106,Partner,102.01,27.16,74.85
85,Reactive impactful complexity,Time & Materials,Complete,106,Partner,53.23,0.0,53.23
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,101,Consultant,77.35,0.0,77.35
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,101,Consultant,95.43,0.0,95.43
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,101,Consultant,81.96,0.0,81.96
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,101,Consultant,117.7,111.77,5.93
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,102,Senior Consultant,91.9,0.0,91.9
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,102,Senior Consultant,92.36,0.0,92.36
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,102,Senior Consultant,88.18,0.0,88.18
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,102,Senior Consultant,117.8,111.77,6.03
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,103,Manager,54.61,0.0,54.61
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,103,Manager,118.86,0.0,118.86
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,103,Manager,71.25,121.55,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,103,Manager,35.87,0.0,35.87
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,104,Senior Manager,96.28,0.0,96.28
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,104,Senior Manager,50.26,110.15,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,104,Senior Manager,77.58,0.0,77.58
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,104,Senior Manager,103.97,0.0,103.97
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,105,Associate Partner,34.65,61.15,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,105,Associate Partner,89.61,110.15,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,105,Associate Partner,33.09,121.55,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,105,Associate Partner,88.17,0.0,88.17
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,106,Partner,34.44,0.0,34.44
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,106,Partner,84.87,0.0,84.87
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,106,Partner,87.51,243.1,0.0
86,Customer-focused bifurcated standardization,Fixed-Price,Complete,106,Partner,88.26,0.0,88.26
87,User-friendly bifurcated array,Time & Materials,Complete,101,Consultant,66.83,0.0,66.83
87,User-friendly bifurcated array,Time & Materials,Complete,101,Consultant,93.69,109.48,0.0
87,User-friendly bifurcated array,Time & Materials,Complete,101,Consultant,119.79,156.16,0.0
87,User-friendly bifurcated array,Time & Materials,Complete,101,Consultant,73.01,0.0,73.01
87,User-friendly bifurcated array,Time & Materials,Complete,102,Senior Consultant,59.64,149.88,0.0
87,User-friendly bifurcated array,Time & Materials,Complete,102,Senior Consultant,39.56,0.0,39.56
87,User-friendly bifurcated array,Time & Materials,Complete,102,Senior Consultant,53.72,0.0,53.72
87,User-friendly bifurcated array,Time & Materials,Complete,102,Senior Consultant,61.98,0.0,61.98
87,User-friendly bifurcated array,Time & Materials,Complete,103,Manager,92.4,0.0,92.4
87,User-friendly bifurcated array,Time & Materials,Complete,103,Manager,99.83,0.0,99.83
87,User-friendly bifurcated array,Time & Materials,Complete,103,Manager,55.12,0.0,55.12
87,User-friendly bifurcated array,Time & Materials,Complete,103,Manager,91.43,0.0,91.43
